algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
Full Alpha-Beta,pos_328,opening,16,12153031,5001.91,2430120,0.03,g1f3,20,3.44,5
MTD(f),pos_328,opening,8,12705852,5000.56,2541170,0.11,b1d2,35,7.53,2
NegaScout,pos_328,opening,7,22687839,5001.15,4536660,0.02,b1d2,6,9.46,3
MCTS,pos_328,opening,20,7658793,5623.63,1362047,1002.12,g1f3,37,1.10,0
Classic MCTS,pos_328,opening,16,170733,5009.26,34085,1009.62,c2c4,4,1.05,2
Pure Alpha-Beta,pos_329,opening,7,22491275,5000.92,4498255,0.02,b1c3,-54,12.91,5
Full Alpha-Beta,pos_329,opening,16,12517458,5001.57,2502991,0.03,g1f3,-14,2.36,6
MTD(f),pos_329,opening,7,11563080,5001.26,2312153,0.02,b1c3,-54,27.03,4
NegaScout,pos_329,opening,7,22859878,5000.74,4571975,0.02,b1c3,-54,10.74,5
MCTS,pos_329,opening,20,6931410,5681.02,1220103,1004.85,g1f3,6,1.12,0
Classic MCTS,pos_329,opening,16,162197,5006.40,32400,1012.95,c1e3,6,1.04,1
Pure Alpha-Beta,pos_330,opening,7,22061164,5000.87,4412232,0.02,b1c3,3,12.47,5
Full Alpha-Beta,pos_330,opening,16,12435633,5001.07,2486629,0.03,g1f3,38,2.74,6
MTD(f),pos_330,opening,7,11743357,5000.62,2348671,0.21,g1f3,3,8.46,5
NegaScout,pos_330,opening,7,22777942,5000.47,4555588,0.02,b1c3,3,10.41,5
MCTS,pos_330,opening,20,6892299,5657.72,1218366,1002.24,g1f3,16,1.19,0
Classic MCTS,pos_330,opening,16,166222,5009.08,33184,1037.64,f2f4,6,1.04,2
Pure Alpha-Beta,pos_331,opening,7,22655144,5000.13,4531028,0.02,b1c3,-35,11.88,4
Full Alpha-Beta,pos_331,opening,17,12398829,5000.41,2479765,0.03,g1f3,-5,2.68,2
MTD(f),pos_331,opening,8,12468285,5001.29,2493158,0.04,f2f4,5,15.29,5
NegaScout,pos_331,opening,7,22884451,5000.64,4576890,0.02,b1c3,-35,9.89,4
MCTS,pos_331,opening,20,8536328,5731.46,1489500,1001.17,g1f3,13,1.20,0
Classic MCTS,pos_331,opening,16,167155,5009.18,33370,1033.65,g2g4,8,1.05,2
Pure Alpha-Beta,pos_332,opening,7,21094493,5000.54,4218898,0.02,g1f3,30,11.78,1
Full Alpha-Beta,pos_332,opening,16,12402842,5000.69,2480568,0.05,g1f3,10,2.88,1
MTD(f),pos_332,opening,8,14262358,5001.02,2851901,0.16,g1f3,50,5.58,1
NegaScout,pos_332,opening,7,22233203,5000.24,4446640,0.02,g1f3,30,10.50,1
MCTS,pos_332,opening,20,6994917,5695.76,1228255,1001.85,g1f3,54,1.02,0
Classic MCTS,pos_332,opening,16,164443,5008.72,32836,1036.22,f2f4,6,1.04,4
Pure Alpha-Beta,pos_333,opening,8,20828302,5000.74,4165660,0.05,e4d5,45,12.83,3
Full Alpha-Beta,pos_333,opening,16,11768064,5001.37,2353142,0.08,e4d5,25,2.62,5
MTD(f),pos_333,opening,7,14008409,5001.18,2801121,0.32,e4d5,5,7.07,3
NegaScout,pos_333,opening,8,25550961,5000.33,5110192,0.07,e4d5,45,6.99,3
MCTS,pos_333,opening,20,7133909,5617.92,1270056,1004.45,e4d5,14,1.02,0
Classic MCTS,pos_333,opening,16,152420,5008.93,30435,1029.99,e4d5,4,1.01,3
Pure Alpha-Beta,pos_334,opening,7,17715331,5000.68,3543066,0.01,g1f3,15,11.86,4
Full Alpha-Beta,pos_334,opening,17,11993403,5000.82,2398680,0.02,g1f3,0,2.82,1
MTD(f),pos_334,opening,8,13205573,5000.83,2641114,0.10,g1f3,20,8.54,3
NegaScout,pos_334,opening,7,19279988,5000.08,3855997,0.02,g1f3,15,9.65,4
MCTS,pos_334,opening,20,8237000,5578.80,1476694,1000.01,g1f3,4,1.09,0
Classic MCTS,pos_334,opening,16,175212,5008.91,34986,1023.46,e1e2,3,1.04,3
Pure Alpha-Beta,pos_335,opening,7,16576630,5000.29,3315326,0.01,b1c3,-6,8.67,4
Full Alpha-Beta,pos_335,opening,17,12382416,5001.62,2475988,0.03,b1c3,0,2.75,4
MTD(f),pos_335,opening,8,13586505,5001.10,2716757,0.09,c2c3,25,7.55,5
NegaScout,pos_335,opening,7,17653878,5000.59,3530775,0.02,b1c3,-6,7.80,4
MCTS,pos_335,opening,20,8561720,5500.39,1556676,1001.85,c2c3,20,1.01,0
Classic MCTS,pos_335,opening,16,177326,5009.33,35401,1049.20,g2g4,3,1.04,2
Pure Alpha-Beta,pos_336,opening,7,17666135,5000.50,3533227,0.01,b1c3,-3,12.58,0
Full Alpha-Beta,pos_336,opening,17,11940152,5000.58,2388030,0.02,g1f3,8,2.81,3
MTD(f),pos_336,opening,8,13275184,5000.42,2655036,0.08,b1c3,25,12.16,0
NegaScout,pos_336,opening,8,21536853,5000.69,4307370,0.01,b1c3,25,8.02,0
MCTS,pos_336,opening,20,7867228,5659.76,1390215,1001.54,g1f3,6,1.10,0
Classic MCTS,pos_336,opening,16,173785,5009.30,34694,1033.90,a1a2,5,1.04,3
Pure Alpha-Beta,pos_337,opening,8,24338634,5000.06,4867726,0.04,e4d5,0,7.09,3
Full Alpha-Beta,pos_337,opening,18,12357898,5001.36,2471085,0.08,e4d5,-15,2.56,3
MTD(f),pos_337,opening,7,12660812,5001.50,2531656,0.07,e4d5,-35,7.75,3
NegaScout,pos_337,opening,8,24297624,5000.87,4859524,0.07,e4d5,0,6.23,3
MCTS,pos_337,opening,20,7384935,5560.89,1328225,1003.00,e4d5,-23,1.13,0
Classic MCTS,pos_337,opening,16,154521,5006.49,30867,1035.84,g2g4,6,1.01,2
Pure Alpha-Beta,pos_338,opening,7,22532222,5000.81,4506444,0.01,b1c3,-15,11.13,0
Full Alpha-Beta,pos_338,opening,16,10018984,5001.99,2003396,0.02,b1c3,4,2.29,0
MTD(f),pos_338,opening,8,9646178,5001.10,1928849,0.08,b1c3,20,11.46,0
NegaScout,pos_338,opening,7,22757470,5000.57,4551494,0.02,b1c3,-15,10.06,0
MCTS,pos_338,opening,20,8749903,5506.46,1589157,1004.00,g1f3,10,1.13,0
Classic MCTS,pos_338,opening,16,163097,5008.65,32567,1041.14,c1d2,5,1.03,3
Pure Alpha-Beta,pos_339,opening,8,24342637,5000.33,4868527,0.01,g1f3,0,8.40,1
Full Alpha-Beta,pos_339,opening,17,12624239,5001.13,2524342,0.02,c2c4,-3,2.64,4
MTD(f),pos_339,opening,8,14188609,5000.59,2837721,0.01,g1f3,0,18.40,1
NegaScout,pos_339,opening,8,26284111,5000.53,5256822,0.01,g1f3,0,7.26,1
MCTS,pos_339,opening,20,6975200,5668.90,1230628,1001.50,b1c3,-17,1.15,0
Classic MCTS,pos_339,opening,16,176157,5011.01,35154,1031.97,c1h6,4,1.05,2
Pure Alpha-Beta,pos_340,opening,7,21667921,5000.80,4333584,0.01,b1d2,-22,10.45,1
Full Alpha-Beta,pos_340,opening,18,12984504,5000.82,2596900,0.03,b1c3,3,2.24,0
MTD(f),pos_340,opening,8,12046425,5001.55,2408803,0.07,b1c3,15,11.06,2
NegaScout,pos_340,opening,7,21463100,5000.13,4292620,0.02,b1d2,-22,8.85,1
MCTS,pos_340,opening,20,8642943,5585.98,1547527,1000.68,g1f3,9,1.15,0
Classic MCTS,pos_340,opening,16,160941,5011.54,32117,1043.12,g1e2,7,1.02,0
Pure Alpha-Beta,pos_341,opening,7,22540403,5000.13,4508080,0.01,b1c3,-37,10.45,0
Full Alpha-Beta,pos_341,opening,15,12034218,5000.68,2406843,0.01,b1c3,-15,2.18,0
MTD(f),pos_341,opening,8,11931754,5002.21,2385396,0.01,b1c3,-10,21.81,0
NegaScout,pos_341,opening,8,23523518,5000.45,4704703,0.01,b1c3,-10,8.84,0
MCTS,pos_341,opening,20,8205692,5563.44,1475047,1002.52,g1f3,-18,1.17,0
Classic MCTS,pos_341,opening,16,159444,5013.90,31806,1004.99,b2b3,4,1.05,2
Pure Alpha-Beta,pos_342,opening,7,21037173,5001.22,4206593,0.01,b1d2,-28,10.94,1
Full Alpha-Beta,pos_342,opening,18,12611821,5001.99,2521859,0.02,g1f3,1,2.12,1
MTD(f),pos_342,opening,8,11497548,5001.42,2299049,0.06,b1c3,10,12.38,0
NegaScout,pos_342,opening,7,21536843,5000.91,4307368,0.01,b1d2,-28,9.05,1
MCTS,pos_342,opening,20,9448200,5589.92,1690499,1002.69,g1f3,1,1.05,0
Classic MCTS,pos_342,opening,16,162105,5012.59,32343,1002.80,g1f3,4,1.06,3
Pure Alpha-Beta,pos_343,opening,7,21655650,5000.58,4331130,0.02,b1c3,-45,10.77,2
Full Alpha-Beta,pos_343,opening,17,12792019,5001.32,2557892,0.02,b1c3,-13,2.56,2
MTD(f),pos_343,opening,8,12214358,5001.28,2442383,0.03,b1c3,-20,22.57,2
NegaScout,pos_343,opening,7,21995580,5000.04,4399116,0.02,b1c3,-45,9.21,2
MCTS,pos_343,opening,20,8437970,5637.55,1496890,1002.35,g1f3,-20,1.07,0
Classic MCTS,pos_343,opening,16,164993,5015.12,32899,1035.91,c1e3,6,1.03,2
Pure Alpha-Beta,pos_344,opening,7,20922496,5001.27,4183662,0.02,b1d2,-22,12.15,1
Full Alpha-Beta,pos_344,opening,17,12312724,5001.48,2462052,0.02,b1c3,0,2.27,0
MTD(f),pos_344,opening,8,11669559,5000.72,2333911,0.08,b1c3,15,16.48,0
NegaScout,pos_344,opening,7,21794937,5000.88,4358987,0.01,b1d2,-22,9.48,1
MCTS,pos_344,opening,20,9151484,5451.54,1678863,1004.88,g1f3,0,0.96,0
Classic MCTS,pos_344,opening,16,165395,5011.72,33006,1042.28,b1d2,6,1.03,3
Pure Alpha-Beta,pos_345,opening,7,21454894,5001.14,4290120,0.05,b5d3,-55,10.58,1
Full Alpha-Beta,pos_345,opening,17,12386416,5000.82,2477283,0.06,b1c3,-41,2.67,2
MTD(f),pos_345,opening,8,13590670,5001.22,2717590,0.63,b5d3,-35,14.29,1
NegaScout,pos_345,opening,8,22974612,5000.30,4594922,0.05,b5d3,-35,8.48,1
MCTS,pos_345,opening,20,7099113,5656.10,1255147,1002.59,b5d3,-33,1.01,0
Classic MCTS,pos_345,opening,16,165247,5010.30,32983,1061.83,c2c4,4,1.03,3
Pure Alpha-Beta,pos_346,opening,7,18182271,5000.60,3636454,0.03,d1h5,-35,11.33,4
Full Alpha-Beta,pos_346,opening,17,11833567,5001.17,2366240,0.04,d1e2,-28,3.76,4
MTD(f),pos_346,opening,8,13340809,5001.95,2667628,0.03,d1e2,-20,36.30,5
NegaScout,pos_346,opening,8,22310975,5000.48,4462195,0.04,d1e2,-20,8.78,5
MCTS,pos_346,opening,20,6619532,5624.98,1177014,1001.20,f2f3,-40,1.02,2
Classic MCTS,pos_346,opening,16,158379,5008.47,31625,1019.62,h2h4,5,1.05,2
Pure Alpha-Beta,pos_347,opening,7,17219706,5000.31,3443941,0.02,b1c3,-45,16.13,4
Full Alpha-Beta,pos_347,opening,16,12075174,5001.26,2414551,0.03,g1f3,-16,2.78,3
MTD(f),pos_347,opening,7,11001915,5000.43,2200383,0.11,g1f3,-45,7.51,1
NegaScout,pos_347,opening,7,19247175,5000.51,3849435,0.03,b1c3,-45,9.99,4
MCTS,pos_347,opening,20,7324668,5534.95,1323575,1001.69,g1f3,-10,0.92,0
Classic MCTS,pos_347,opening,16,161376,5008.87,32223,1005.61,f2f4,4,1.05,3
Pure Alpha-Beta,pos_348,opening,8,20639895,5000.72,4127979,0.02,b1c3,-25,7.96,2
Full Alpha-Beta,pos_348,opening,17,12243106,5001.39,2448131,0.02,b1c3,-31,2.30,0
MTD(f),pos_348,opening,8,11829341,5000.52,2365868,0.22,b1c3,-25,5.35,2
NegaScout,pos_348,opening,8,22208635,5000.17,4441727,0.02,b1c3,-25,6.77,2
MCTS,pos_348,opening,20,6621172,5711.46,1159371,1002.16,b1c3,-21,1.05,0
Classic MCTS,pos_348,opening,16,166431,5008.71,33233,1051.90,g1f3,4,1.04,1
Pure Alpha-Beta,pos_349,opening,7,19128408,5000.11,3825681,0.03,b1c3,-35,13.45,0
Full Alpha-Beta,pos_349,opening,18,11845910,5000.94,2369182,0.08,b1c3,-21,2.40,0
MTD(f),pos_349,opening,8,12316838,5001.65,2462875,0.11,b1c3,-5,4.79,0
NegaScout,pos_349,opening,8,23007326,5000.30,4601465,0.03,b1c3,-5,6.64,0
MCTS,pos_349,opening,20,10183244,5445.40,1870200,1002.16,b1c3,4,1.13,0
Classic MCTS,pos_349,opening,16,161873,5013.67,32290,1049.31,d1e2,7,1.03,3
Pure Alpha-Beta,pos_350,opening,8,21651632,5000.22,4330326,0.03,b5c6,-11,6.85,5
Full Alpha-Beta,pos_350,opening,17,12255374,5000.57,2451074,0.06,b5c6,-32,2.46,2
MTD(f),pos_350,opening,8,11436129,5000.86,2287225,0.33,b5c6,-11,4.51,3
NegaScout,pos_350,opening,8,24473676,5000.55,4894735,0.43,b5c6,-11,6.20,5
MCTS,pos_350,opening,20,6804403,5698.38,1194173,1002.64,b5d3,-37,1.26,0
Classic MCTS,pos_350,opening,16,163012,5009.33,32543,1047.75,f2f4,3,1.03,3
Pure Alpha-Beta,pos_351,opening,8,22769776,5000.24,4553955,0.01,g1f3,-5,7.66,3
Full Alpha-Beta,pos_351,opening,17,12423369,5000.85,2484673,0.02,b1c3,-6,2.85,0
MTD(f),pos_351,opening,8,14573628,5000.25,2914725,0.19,g1f3,-5,10.16,3
NegaScout,pos_351,opening,8,24170610,5000.99,4834122,0.01,g1f3,-5,7.20,3
MCTS,pos_351,opening,20,7326994,5640.72,1299112,1003.61,g1f3,-24,1.12,0
Classic MCTS,pos_351,opening,16,173529,5009.08,34643,1042.31,b5c4,6,1.04,2
Pure Alpha-Beta,pos_352,opening,7,20135993,5000.63,4027198,0.01,g1f3,-5,10.86,1
Full Alpha-Beta,pos_352,opening,17,12738709,5000.38,2547741,0.02,g1f3,3,2.63,1
MTD(f),pos_352,opening,8,11927631,5001.10,2385049,0.05,g1f3,23,18.10,1
NegaScout,pos_352,opening,8,22659169,5000.65,4531833,0.03,g1f3,23,7.82,1
MCTS,pos_352,opening,20,7835298,5580.69,1404175,1002.35,g1f3,16,1.09,0
Classic MCTS,pos_352,opening,16,164024,5008.50,32752,1005.03,g2g3,4,1.06,2
Pure Alpha-Beta,pos_353,opening,8,19734686,5001.19,3946147,0.03,e4f5,15,7.42,0
Full Alpha-Beta,pos_353,opening,16,11657348,5001.38,2331003,0.03,e4f5,-26,2.67,0
MTD(f),pos_353,opening,8,15683677,5000.51,3136735,0.14,e4f5,15,14.24,0
NegaScout,pos_353,opening,8,22372515,5000.29,4474503,0.03,e4f5,15,6.69,0
MCTS,pos_353,opening,20,8286896,5599.36,1480067,1002.24,e4f5,35,1.03,0
Classic MCTS,pos_353,opening,16,162481,5010.57,32431,1006.85,b5d3,4,1.04,0
Pure Alpha-Beta,pos_354,opening,7,18849891,5000.73,3769978,0.01,b1c3,-15,12.73,4
Full Alpha-Beta,pos_354,opening,17,12435664,5000.26,2487132,0.02,b1c3,-7,2.51,2
MTD(f),pos_354,opening,8,14610491,5000.73,2922098,0.02,g1f3,5,42.02,5
NegaScout,pos_354,opening,8,21823590,5000.63,4364718,0.01,g1f3,5,7.95,5
MCTS,pos_354,opening,20,8520167,5562.89,1531853,1002.46,g1f3,0,1.25,0
Classic MCTS,pos_354,opening,16,166687,5009.54,33277,1019.46,b2b3,6,1.05,1
Pure Alpha-Beta,pos_355,opening,7,19513469,5000.14,3902693,0.02,b1c3,-15,14.13,2
Full Alpha-Beta,pos_355,opening,17,12533938,5000.85,2506787,0.02,g1f3,-11,2.30,1
MTD(f),pos_355,opening,8,12030033,5000.60,2406006,0.06,g1f3,0,8.21,1
NegaScout,pos_355,opening,8,22286435,5000.41,4457287,0.02,g1f3,0,8.08,3
MCTS,pos_355,opening,20,8215620,5532.53,1485108,1003.67,g1f3,7,1.12,0
Classic MCTS,pos_355,opening,16,168603,5010.68,33653,1037.84,b5c6,5,1.04,3
Pure Alpha-Beta,pos_356,opening,7,19255343,5000.27,3851068,0.02,f1b5,15,11.05,5
Full Alpha-Beta,pos_356,opening,16,11866208,5001.69,2372767,0.02,d2d4,11,2.85,7
MTD(f),pos_356,opening,8,14442547,5000.75,2888509,0.09,b1c3,21,14.60,4
NegaScout,pos_356,opening,7,21373021,5000.59,4274604,0.02,f1b5,15,10.04,5
MCTS,pos_356,opening,20,6833895,5643.27,1211039,1001.09,d2d4,14,1.21,1
Classic MCTS,pos_356,opening,16,172278,5011.98,34379,1003.60,f3e5,6,1.06,3
Pure Alpha-Beta,pos_357,opening,7,19763352,5000.41,3952670,0.01,g1f3,-50,10.51,1
Full Alpha-Beta,pos_357,opening,18,11551055,5001.62,2309749,0.02,d1d4,-9,2.33,0
MTD(f),pos_357,opening,8,14245978,5001.62,2848625,0.08,d1d4,-25,27.07,2
NegaScout,pos_357,opening,8,22450380,5000.59,4490076,0.01,d1d4,-25,8.23,2
MCTS,pos_357,opening,20,8267681,5536.39,1493439,1001.45,d1d4,18,1.11,0
Classic MCTS,pos_357,opening,16,155901,5009.52,31124,1050.98,a3a4,0,1.02,1
Pure Alpha-Beta,pos_358,opening,6,15396975,5000.50,3079395,0.01,b1c3,20,14.84,0
Full Alpha-Beta,pos_358,opening,16,11317395,5001.22,2263026,0.03,d2d4,5,3.05,3
MTD(f),pos_358,opening,8,15933506,5000.12,3186701,0.04,b1c3,-9,24.32,0
NegaScout,pos_358,opening,7,19128437,5000.74,3825687,0.02,b1c3,-5,12.33,0
MCTS,pos_358,opening,20,7974172,5629.98,1416623,1003.83,b1c3,-2,1.22,0
Classic MCTS,pos_358,opening,16,165197,5011.91,32966,1035.19,d1h5,20,1.04,0
Pure Alpha-Beta,pos_359,opening,6,17125506,5000.42,3425101,0.02,b1c3,30,15.58,2
Full Alpha-Beta,pos_359,opening,16,11554902,5001.30,2310518,0.02,b1c3,6,3.03,2
MTD(f),pos_359,opening,7,12472469,5001.82,2493995,0.05,b1c3,-6,44.33,2
NegaScout,pos_359,opening,7,19042444,5000.95,3808488,0.02,b1c3,-6,11.81,2
MCTS,pos_359,opening,20,7115811,5575.09,1276378,1001.61,b1c3,-6,1.15,1
Classic MCTS,pos_359,opening,16,161507,5011.31,32230,1047.65,d1h5,8,1.04,2
Pure Alpha-Beta,pos_360,opening,7,23015522,5000.32,4603104,0.01,b1c3,-37,11.52,0
Full Alpha-Beta,pos_360,opening,18,13250775,5000.77,2650155,0.01,b1c3,-15,3.17,0
MTD(f),pos_360,opening,8,11636866,5001.33,2326907,0.06,b1c3,-5,15.97,0
NegaScout,pos_360,opening,7,22573127,5000.61,4514625,0.01,b1c3,-37,9.78,0
MCTS,pos_360,opening,20,7228121,5622.50,1285684,1003.12,b1c3,-5,1.40,3
Classic MCTS,pos_360,opening,16,161012,5012.34,32125,1012.98,b1d2,4,1.06,2
Pure Alpha-Beta,pos_361,opening,7,22233183,5001.36,4445747,0.01,b1c3,-15,9.79,0
Full Alpha-Beta,pos_361,opening,16,11866369,5000.11,2373273,0.02,f2f4,1,3.60,3
MTD(f),pos_361,opening,8,12496978,5000.24,2499395,0.07,f2f4,15,14.57,1
NegaScout,pos_361,opening,7,22679623,5000.14,4535924,0.01,b1c3,-15,8.87,0
MCTS,pos_361,opening,20,6702484,5662.73,1183766,1000.98,f2f4,13,1.34,1
Classic MCTS,pos_361,opening,16,165153,5013.61,32944,1045.68,c2c3,4,1.02,3
Pure Alpha-Beta,pos_362,opening,8,22175885,5000.57,4435177,0.04,e4d5,40,7.84,3
Full Alpha-Beta,pos_362,opening,17,12186186,5001.32,2436749,0.07,e4d5,18,2.30,5
MTD(f),pos_362,opening,7,12652663,5000.47,2530532,0.24,e4d5,5,10.17,3
NegaScout,pos_362,opening,8,24318015,5000.53,4863603,0.06,e4d5,40,6.07,3
MCTS,pos_362,opening,20,7095949,5553.50,1277858,1001.18,e4d5,-15,1.26,0
Classic MCTS,pos_362,opening,16,150541,5007.61,30066,1001.89,b1d2,4,1.04,2
Pure Alpha-Beta,pos_363,opening,7,22507608,5000.54,4501521,0.01,b1c3,4,9.96,0
Full Alpha-Beta,pos_363,opening,16,12111976,5000.78,2422395,0.02,f2f4,8,3.42,4
MTD(f),pos_363,opening,8,13316118,5001.38,2662691,0.15,f2f4,45,11.02,1
NegaScout,pos_363,opening,7,22622269,5000.55,4524453,0.02,b1c3,4,8.53,0
MCTS,pos_363,opening,20,6402027,5797.78,1104368,1002.49,f2f4,36,1.28,1
Classic MCTS,pos_363,opening,16,165936,5012.02,33107,1053.07,a1a2,3,1.05,3
Pure Alpha-Beta,pos_364,opening,7,21221450,5000.79,4244290,0.02,b1c3,4,11.02,0
Full Alpha-Beta,pos_364,opening,17,12558515,5002.53,2510698,0.03,f2f4,10,3.21,1
MTD(f),pos_364,opening,8,13299801,5001.41,2659428,0.17,f2f4,40,14.70,1
NegaScout,pos_364,opening,7,21229651,5000.92,4245930,0.03,b1c3,4,9.10,0
MCTS,pos_364,opening,20,5970124,5688.49,1049599,1000.59,g1f3,10,1.13,0
Classic MCTS,pos_364,opening,16,165508,5009.02,33042,1001.75,g1h3,5,1.05,0
Pure Alpha-Beta,pos_365,opening,8,22409393,5000.93,4481878,0.01,b1c3,-15,8.76,2
Full Alpha-Beta,pos_365,opening,18,12943572,5001.70,2588196,0.02,b1c3,-16,2.22,0
MTD(f),pos_365,opening,8,11407441,5001.33,2281031,0.01,g1f3,-15,19.14,1
NegaScout,pos_365,opening,8,25317497,5000.46,5063499,0.01,b1c3,-15,7.81,2
MCTS,pos_365,opening,20,9986565,5447.78,1833406,1004.24,b1c3,-29,1.30,0
Classic MCTS,pos_365,opening,16,171948,5013.04,34300,1003.90,h2h4,4,1.07,2
Pure Alpha-Beta,pos_366,opening,7,21569686,5000.31,4313937,0.02,b1c3,-40,10.29,2
Full Alpha-Beta,pos_366,opening,18,13267113,5001.20,2652892,0.02,b1c3,-14,2.41,0
MTD(f),pos_366,opening,8,13525115,5000.10,2705023,0.10,b1c3,-5,21.24,2
NegaScout,pos_366,opening,8,21729493,5000.58,4345898,0.02,b1c3,-5,8.67,2
MCTS,pos_366,opening,20,6451121,5749.09,1122129,1000.24,g1f3,-25,1.21,0
Classic MCTS,pos_366,opening,16,167414,5011.22,33409,1002.97,b1c3,3,1.06,2
Pure Alpha-Beta,pos_367,opening,8,23892126,5000.87,4778425,0.01,b1c3,5,8.99,0
Full Alpha-Beta,pos_367,opening,19,13684854,5000.64,2736970,0.01,b1c3,-4,2.36,2
MTD(f),pos_367,opening,8,11538460,5001.25,2307230,0.06,b1c3,5,16.37,0
NegaScout,pos_367,opening,8,28536950,5000.60,5707390,0.01,b1c3,5,8.12,0
MCTS,pos_367,opening,20,6193597,5700.94,1086595,1000.25,d1g4,-6,1.14,1
Classic MCTS,pos_367,opening,16,176114,5013.84,35131,1010.08,f2f3,4,1.06,1
Pure Alpha-Beta,pos_368,opening,7,21520560,5001.20,4303251,0.02,b1c3,-10,12.11,2
Full Alpha-Beta,pos_368,opening,16,12169379,5001.15,2433389,0.03,g1f3,11,2.81,4
MTD(f),pos_368,opening,8,12320840,5001.19,2463675,0.16,g1f3,22,6.63,3
NegaScout,pos_368,opening,7,21418131,5000.07,4283626,0.02,b1c3,-10,9.94,2
MCTS,pos_368,opening,20,9060119,5582.54,1623095,1003.64,g1f3,23,1.19,0
Classic MCTS,pos_368,opening,16,169012,5010.71,33734,1001.12,h2h4,5,1.06,3
Pure Alpha-Beta,pos_369,opening,7,21803061,5000.10,4360612,0.01,b1c3,-30,10.10,2
Full Alpha-Beta,pos_369,opening,19,13267263,5001.02,2652922,0.02,b1c3,-8,2.15,0
MTD(f),pos_369,opening,8,11272308,5001.53,2254010,0.02,b1c3,-15,21.52,2
NegaScout,pos_369,opening,8,22732920,5000.62,4546584,0.01,b1c3,-15,8.26,2
MCTS,pos_369,opening,20,10052182,5446.14,1845791,1001.49,g1f3,-29,1.29,0
Classic MCTS,pos_369,opening,16,170682,5010.50,34068,1004.24,f2f4,5,1.06,0
Pure Alpha-Beta,pos_370,opening,7,22802518,5000.09,4560503,0.01,b1c3,-7,10.37,0
Full Alpha-Beta,pos_370,opening,18,13750442,5001.21,2749538,0.01,b1c3,11,2.50,0
MTD(f),pos_370,opening,8,11292697,5000.96,2258539,0.07,b1c3,25,13.18,0
NegaScout,pos_370,opening,8,22937682,5001.31,4586619,0.01,b1c3,25,8.51,0
MCTS,pos_370,opening,20,8125185,5666.95,1434024,1000.11,g1f3,29,1.18,0
Classic MCTS,pos_370,opening,16,173466,5008.65,34637,1045.80,b2b3,5,1.05,0
Pure Alpha-Beta,pos_371,opening,8,22433945,5000.04,4486789,0.01,b1c3,-5,8.14,2
Full Alpha-Beta,pos_371,opening,17,12464234,5000.76,2492846,0.02,b1c3,-25,2.43,0
MTD(f),pos_371,opening,8,11915364,5000.45,2383072,0.02,b1c3,-5,20.33,2
NegaScout,pos_371,opening,8,24047698,5000.86,4809539,0.01,b1c3,-5,7.12,2
MCTS,pos_371,opening,20,8825916,5554.53,1589109,1002.83,b1c3,-14,1.35,0
Classic MCTS,pos_371,opening,16,173538,5010.85,34638,1051.19,h2h3,3,1.05,2
Pure Alpha-Beta,pos_372,opening,8,24191057,5000.02,4838211,0.02,e4d5,25,7.42,2
Full Alpha-Beta,pos_372,opening,17,12214371,5001.20,2442385,0.04,e4d5,15,2.48,2
MTD(f),pos_372,opening,8,14278727,5002.08,2854603,0.17,e4d5,25,14.32,2
NegaScout,pos_372,opening,8,24879192,5000.83,4975838,0.03,e4d5,25,6.54,2
MCTS,pos_372,opening,20,7740532,5553.49,1393936,1004.76,b1c3,-37,1.35,1
Classic MCTS,pos_372,opening,16,163828,5008.63,32713,1013.25,e4d5,4,1.07,2
Pure Alpha-Beta,pos_373,opening,7,21078126,5000.21,4215625,0.01,b1c3,-32,9.57,0
Full Alpha-Beta,pos_373,opening,18,12656783,5000.52,2531356,0.01,b1c3,-12,2.22,2
MTD(f),pos_373,opening,8,10367087,5002.38,2072588,0.01,b1c3,-5,23.05,0
NegaScout,pos_373,opening,8,23421052,5000.04,4684210,0.01,b1c3,-5,7.38,0
MCTS,pos_373,opening,20,10135949,5370.56,1887513,1000.57,g1f3,-13,1.56,0
Classic MCTS,pos_373,opening,16,171113,5014.10,34127,1036.68,e2d3,3,1.06,3
Pure Alpha-Beta,pos_374,opening,7,20668452,5000.04,4133690,0.01,b1c3,-30,10.38,0
Full Alpha-Beta,pos_374,opening,18,12914978,5000.78,2582995,0.02,b1c3,-11,2.54,0
MTD(f),pos_374,opening,8,12894281,5001.34,2578340,0.05,b1c3,5,21.21,0
NegaScout,pos_374,opening,8,24158282,5000.75,4831656,0.01,b1c3,5,8.29,0
MCTS,pos_374,opening,20,8301696,5713.67,1453123,1014.93,b1c3,-8,1.77,1
Classic MCTS,pos_374,opening,16,172097,5009.59,34357,1043.91,f2f3,4,1.04,1
Pure Alpha-Beta,pos_375,opening,7,20263006,5001.09,4051790,0.01,b1c3,-20,9.89,0
Full Alpha-Beta,pos_375,opening,18,12743000,5000.59,2548600,0.01,g1f3,-11,2.96,1
MTD(f),pos_375,opening,8,12562483,5003.68,2510990,0.05,b1c3,15,14.92,0
NegaScout,pos_375,opening,8,22896759,5000.13,4579351,0.01,b1c3,15,7.56,0
MCTS,pos_375,opening,20,6998747,5661.78,1236309,1005.99,g1f3,-7,1.50,0
Classic MCTS,pos_375,opening,16,174025,5009.27,34742,1053.27,g1f3,4,1.04,2
