algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
MCTS,pos_300,endgame,20,9917813,5559.15,1784100,1003.42,b4d3,57,1.21,0
Classic MCTS,pos_300,endgame,17,287333,5014.33,57306,1022.10,b4d3,5,1.04,2
Pure Alpha-Beta,pos_301,endgame,8,31154292,5000.23,6230858,0.04,b4b3,-60,6.28,2
Full Alpha-Beta,pos_301,endgame,17,15577188,5001.21,3114814,0.05,c6c5,-40,2.31,3
MTD(f),pos_301,endgame,8,20873300,5000.19,4174660,0.33,b4b3,-60,14.81,2
NegaScout,pos_301,endgame,9,33239147,5000.57,6647829,0.04,h4h3,-19,5.59,3
MCTS,pos_301,endgame,20,10241509,5558.15,1842660,1004.15,h4h3,-89,1.15,0
Classic MCTS,pos_301,endgame,17,279344,5016.13,55690,1004.32,b4b3,3,1.08,1
Pure Alpha-Beta,pos_302,endgame,10,35414081,5000.29,7082816,0.01,c8b6,-160,5.23,3
Full Alpha-Beta,pos_302,endgame,20,18079811,5000.85,3615962,0.02,f7e8,-162,2.39,1
MTD(f),pos_302,endgame,13,24440858,5000.38,4888171,0.23,f7e8,-165,3.86,5
NegaScout,pos_302,endgame,10,37302325,5000.20,7460465,0.02,c8b6,-160,5.27,3
MCTS,pos_302,endgame,21,9548114,5709.64,1672466,1000.10,c8b6,-173,1.33,0
Classic MCTS,pos_302,endgame,17,331760,5014.94,66166,1015.59,c4b3,0,1.07,2
Pure Alpha-Beta,pos_303,endgame,10,43278376,5000.29,8655675,0.01,f6d7,34,4.92,0
Full Alpha-Beta,pos_303,endgame,19,20066388,5000.49,4013277,0.01,f6d7,14,2.78,0
MTD(f),pos_303,endgame,11,16302157,5001.05,3259779,0.04,f6d7,16,3.57,0
NegaScout,pos_303,endgame,11,43536471,5000.23,8707294,0.01,f6d7,16,4.87,0
MCTS,pos_303,endgame,21,8028772,5633.61,1425310,1001.69,f6d7,38,1.40,0
Classic MCTS,pos_303,endgame,17,322423,5013.35,64317,1017.67,f6d7,1,1.04,0
Pure Alpha-Beta,pos_304,endgame,10,34107476,5000.38,6821495,0.01,c3d4,180,4.91,0
Full Alpha-Beta,pos_304,endgame,20,18194554,5000.53,3638910,0.01,c3d4,228,2.30,0
MTD(f),pos_304,endgame,12,18264110,5000.75,3652822,0.21,c3d4,185,4.94,0
NegaScout,pos_304,endgame,11,38662222,5000.19,7732444,0.01,c3d4,146,4.62,0
MCTS,pos_304,endgame,20,10484526,5699.29,1839713,1000.36,c3d4,144,1.24,0
Classic MCTS,pos_304,endgame,17,358868,5013.61,71587,1010.24,c3d4,1,1.07,0
Pure Alpha-Beta,pos_305,endgame,9,30699664,5000.50,6139932,0.02,g2f1,-170,5.15,3
Full Alpha-Beta,pos_305,endgame,18,13652146,5001.31,2729883,0.05,c1c2,-136,2.47,5
MTD(f),pos_305,endgame,10,17854563,5000.06,3570912,0.54,g2h1,-117,5.22,4
NegaScout,pos_305,endgame,9,31408222,5000.45,6281644,0.04,g2f1,-170,5.01,3
MCTS,pos_305,endgame,20,10296038,5638.51,1826186,1000.65,g2h1,-99,1.54,2
Classic MCTS,pos_305,endgame,17,330161,5012.81,65874,1015.25,h4h5,46,1.04,0
Pure Alpha-Beta,pos_306,endgame,9,27721858,5000.30,5544371,0.03,e5c6,-16,5.70,4
Full Alpha-Beta,pos_306,endgame,16,15163517,5000.34,3032703,0.09,e5c6,-11,2.16,0
MTD(f),pos_306,endgame,10,21696604,5000.31,4339320,0.52,e5c6,-14,2.84,4
NegaScout,pos_306,endgame,9,29519949,5000.74,5903989,0.03,e5c6,-16,5.76,4
MCTS,pos_306,endgame,20,9818222,5532.12,1774805,1000.90,e5c6,4,1.28,0
Classic MCTS,pos_306,endgame,17,304984,5013.20,60838,1007.47,b2b3,-2,1.05,0
Pure Alpha-Beta,pos_307,endgame,8,31653955,5000.05,6330791,0.02,e5e2,-154,8.28,0
Full Alpha-Beta,pos_307,endgame,19,17162355,5000.27,3432471,0.05,e5e2,-117,2.07,0
MTD(f),pos_307,endgame,10,21545006,5000.83,4309001,0.71,e5e2,-133,8.67,0
NegaScout,pos_307,endgame,9,34488408,5000.08,6897681,0.02,e5e2,-125,6.68,0
MCTS,pos_307,endgame,20,18245070,5306.72,3438573,1002.60,e5e7,-199,1.20,0
Classic MCTS,pos_307,endgame,17,308660,5012.42,61584,1002.62,c8c7,4,1.07,1
Pure Alpha-Beta,pos_308,endgame,7,29732991,5000.50,5946598,0.03,e3b6,-58,9.34,2
Full Alpha-Beta,pos_308,endgame,16,16052383,5000.17,3210476,0.04,e3b6,-55,2.96,3
MTD(f),pos_308,endgame,10,23466041,5000.59,4693208,0.39,e3d4,-52,4.72,3
NegaScout,pos_308,endgame,7,29179992,5000.42,5835998,0.03,e3b6,-58,9.04,2
MCTS,pos_308,endgame,21,7359886,5866.50,1254668,1000.26,d1d3,-37,1.38,1
Classic MCTS,pos_308,endgame,17,263428,5017.94,52507,1014.41,f4f5,3,1.06,3
Pure Alpha-Beta,pos_309,endgame,9,31113292,5000.33,6222658,0.01,f5e4,-46,5.72,0
Full Alpha-Beta,pos_309,endgame,20,16482469,5001.27,3295834,0.01,a8e4,-50,2.12,3
MTD(f),pos_309,endgame,10,16781398,5000.67,3356279,0.64,a8e4,-48,11.11,1
NegaScout,pos_309,endgame,9,34291804,5000.19,6858360,0.01,f5e4,-46,5.43,0
MCTS,pos_309,endgame,20,8697877,5558.44,1564929,1000.89,f5e4,-5,1.16,0
Classic MCTS,pos_309,endgame,17,261063,5018.59,52025,1016.67,d7d3,0,1.05,2
Pure Alpha-Beta,pos_310,endgame,8,28782654,5000.51,5756530,0.01,h1d1,107,6.83,2
Full Alpha-Beta,pos_310,endgame,20,15876344,5001.24,3174633,0.02,h1d1,104,2.56,2
MTD(f),pos_310,endgame,10,24711256,5001.09,4941262,0.03,h1d1,123,6.42,2
NegaScout,pos_310,endgame,9,30855266,5000.78,6171053,0.02,h1d1,123,6.04,2
MCTS,pos_310,endgame,21,8218775,5633.05,1459040,1002.28,h1d1,79,1.26,0
Classic MCTS,pos_310,endgame,17,265420,5016.26,52914,1004.39,b1c1,3,1.06,1
Pure Alpha-Beta,pos_311,middlegame,10,36708461,5000.54,7341692,0.01,e2e4,-53,6.24,0
Full Alpha-Beta,pos_311,middlegame,19,17506467,5000.58,3501293,0.01,e2e4,-69,2.48,0
MTD(f),pos_311,middlegame,11,22663214,5000.76,4532642,0.05,e2e4,-51,6.68,0
NegaScout,pos_311,middlegame,10,38309929,5000.42,7661985,0.01,e2e4,-53,6.24,0
MCTS,pos_311,middlegame,21,8801222,5669.87,1552517,1000.11,e2e4,31,1.34,0
Classic MCTS,pos_311,middlegame,17,351561,5016.79,70087,1029.33,e2e4,3,1.05,0
Pure Alpha-Beta,pos_312,endgame,8,29724758,5000.10,5944951,0.02,e3d1,8,6.49,0
Full Alpha-Beta,pos_312,endgame,17,16040051,5001.36,3207368,0.04,e3f5,-87,2.36,3
MTD(f),pos_312,endgame,10,20451422,5000.19,4090284,0.27,e3d1,-25,18.25,0
NegaScout,pos_312,endgame,8,29622358,5000.26,5924471,0.03,e3d1,8,6.05,0
MCTS,pos_312,endgame,21,10915542,5614.40,1944343,1002.04,e3f5,-34,1.14,0
Classic MCTS,pos_312,endgame,17,378132,5016.36,75385,1026.86,g8f8,-31,1.06,0
Pure Alpha-Beta,pos_313,endgame,7,31793239,5000.32,6358647,0.03,f7f6,-61,14.20,0
Full Alpha-Beta,pos_313,endgame,17,15954016,5000.02,3190803,0.03,f7f6,-65,2.81,0
MTD(f),pos_313,endgame,11,23470155,5000.62,4694031,0.01,f7f6,-60,5.24,0
NegaScout,pos_313,endgame,7,35106902,5000.34,7021380,0.02,f7f6,-61,12.20,0
MCTS,pos_313,endgame,21,8867452,5608.89,1581214,1001.81,f7f6,-11,1.02,0
Classic MCTS,pos_313,endgame,17,310424,5015.18,61899,1005.40,g6g5,2,1.06,2
Pure Alpha-Beta,pos_314,endgame,8,32501798,5000.11,6500359,0.01,d1d7,-62,7.73,4
Full Alpha-Beta,pos_314,endgame,17,16248976,5000.29,3249795,0.04,d1d7,-64,2.69,5
MTD(f),pos_314,endgame,10,20938822,5000.48,4187764,0.23,d1d7,-70,5.35,4
NegaScout,pos_314,endgame,8,32850022,5000.14,6570004,0.02,d1d7,-62,7.46,4
MCTS,pos_314,endgame,20,9274013,5638.87,1644911,1002.33,d1d4,-58,1.03,0
Classic MCTS,pos_314,endgame,17,273665,5013.68,54591,1017.92,h4h5,7,1.06,0
Pure Alpha-Beta,pos_315,endgame,8,31821958,5000.39,6364391,0.01,c3c2,-108,6.89,2
Full Alpha-Beta,pos_315,endgame,15,14606450,5000.51,2921290,0.03,c3c2,-113,3.99,4
MTD(f),pos_315,endgame,10,21479535,5000.75,4295907,0.12,c3c2,-100,10.01,2
NegaScout,pos_315,endgame,9,32542825,5000.14,6508565,0.02,c3c2,-90,6.33,2
MCTS,pos_315,endgame,20,15529697,5580.99,2783099,1004.44,g8g5,-10,0.97,0
Classic MCTS,pos_315,endgame,17,321118,5012.62,64069,1009.58,h7g6,-4,1.03,0
Pure Alpha-Beta,pos_316,endgame,7,31383609,5000.26,6276721,0.01,f3f4,140,10.69,2
Full Alpha-Beta,pos_316,endgame,17,15814768,5001.09,3162321,0.14,f3f4,136,2.25,1
MTD(f),pos_316,endgame,10,22204516,5000.30,4440903,0.24,f3f4,141,3.55,2
NegaScout,pos_316,endgame,8,31113305,5000.74,6222661,0.02,f3f4,141,9.58,2
MCTS,pos_316,endgame,21,8401554,5771.87,1455822,1002.25,h2h4,113,0.91,0
Classic MCTS,pos_316,endgame,17,286394,5012.24,57141,1026.50,g3h4,8,1.03,0
Pure Alpha-Beta,pos_317,middlegame,9,37343352,5000.16,7468670,0.01,e6e3,117,5.68,0
Full Alpha-Beta,pos_317,middlegame,17,18190461,5001.07,3637364,0.01,e6e3,125,2.61,0
MTD(f),pos_317,middlegame,11,22966392,5000.28,4593278,0.10,e6e3,115,4.24,0
NegaScout,pos_317,middlegame,10,37208140,5000.41,7441628,0.01,e6e3,119,6.00,0
MCTS,pos_317,middlegame,21,9771072,5665.42,1724814,1002.89,e6e3,118,0.86,0
Classic MCTS,pos_317,middlegame,17,334339,5014.40,66681,1006.30,e6e3,-1,1.08,0
Pure Alpha-Beta,pos_318,endgame,8,34668600,5000.56,6933720,0.05,d1g1,-54,5.95,0
Full Alpha-Beta,pos_318,endgame,21,17051848,5000.71,3410369,0.09,d1g1,-59,1.86,0
MTD(f),pos_318,endgame,11,23908393,5001.10,4780722,0.54,d1g1,-70,4.84,0
NegaScout,pos_318,endgame,9,35926107,5000.47,7185221,0.06,d1g1,-70,5.24,0
MCTS,pos_318,endgame,21,9624573,5618.76,1713167,1000.32,d1g1,-58,0.84,0
Classic MCTS,pos_318,endgame,17,301781,5012.07,60211,1014.15,a2a4,1,1.04,3
Pure Alpha-Beta,pos_319,endgame,8,30285959,5000.16,6057191,0.02,b7b6,-62,10.01,5
Full Alpha-Beta,pos_319,endgame,18,15978641,5001.32,3195089,0.04,b7b6,-81,2.46,4
MTD(f),pos_319,endgame,10,23879789,5000.13,4775957,0.09,b7b6,-66,4.10,5
NegaScout,pos_319,endgame,8,31137873,5000.84,6227574,0.02,b7b6,-62,8.11,5
MCTS,pos_319,endgame,21,7179046,5736.56,1251577,1000.25,g7c3,-45,0.89,2
Classic MCTS,pos_319,endgame,17,260437,5012.96,51962,1026.03,g7h6,-1,1.04,2
Pure Alpha-Beta,pos_320,endgame,9,30703825,5000.87,6140765,0.07,b5c4,13,5.28,3
Full Alpha-Beta,pos_320,endgame,18,15667378,5000.47,3133475,0.10,b5c4,31,2.27,1
MTD(f),pos_320,endgame,10,24952942,5000.65,4990588,0.28,b5c4,14,4.21,3
NegaScout,pos_320,endgame,9,30761053,5000.41,6152210,0.08,b5c4,13,4.71,3
MCTS,pos_320,endgame,20,9388861,5576.64,1683798,1000.20,b5c4,-34,0.93,0
Classic MCTS,pos_320,endgame,17,251576,5012.71,50194,1028.55,g7g5,7,1.05,3
Pure Alpha-Beta,pos_321,endgame,9,28807237,5000.57,5761447,0.08,d5g2,-69,5.11,3
Full Alpha-Beta,pos_321,endgame,18,15683757,5000.07,3136751,0.08,b8e8,-64,2.10,4
MTD(f),pos_321,endgame,9,15700047,5000.29,3140009,0.13,d5g2,-69,6.92,3
NegaScout,pos_321,endgame,9,28979319,5000.10,5795863,0.08,d5g2,-69,4.46,3
MCTS,pos_321,endgame,20,9273452,5603.09,1655086,1000.34,d5g2,-50,1.02,1
Classic MCTS,pos_321,endgame,17,266254,5007.71,53176,1011.97,b8b3,2,1.06,1
Pure Alpha-Beta,pos_322,endgame,7,31641686,5000.45,6328337,0.03,e3f3,80,8.63,0
Full Alpha-Beta,pos_322,endgame,17,17375373,5000.94,3475074,0.06,e3f3,69,2.42,0
MTD(f),pos_322,endgame,11,23638147,5000.13,4727629,0.25,e3f3,75,9.22,0
NegaScout,pos_322,endgame,8,31309924,5000.10,6261984,0.04,e3f3,80,7.35,0
MCTS,pos_322,endgame,21,9087246,5643.51,1610357,1002.42,e3f3,49,1.18,0
Classic MCTS,pos_322,endgame,17,315141,5012.54,62877,1025.07,g2h3,-7,1.03,3
Pure Alpha-Beta,pos_323,endgame,9,31760441,5000.35,6352088,0.02,e4d4,126,5.69,0
Full Alpha-Beta,pos_323,endgame,19,16179282,5000.42,3235856,0.01,e4d4,87,2.37,0
MTD(f),pos_323,endgame,10,23101507,5000.83,4620301,0.26,e4d4,130,8.47,0
NegaScout,pos_323,endgame,10,36634717,5000.20,7326943,0.01,e4d4,130,5.43,0
MCTS,pos_323,endgame,20,10603627,5676.07,1868151,1002.38,e4d4,87,1.29,0
Classic MCTS,pos_323,endgame,17,313027,5014.42,62430,1008.74,e4d4,2,1.03,0
Pure Alpha-Beta,pos_324,endgame,8,31379544,5000.13,6275908,0.08,f1f2,18,5.45,3
Full Alpha-Beta,pos_324,endgame,19,16863429,5000.63,3372685,0.13,f1f2,37,2.02,2
MTD(f),pos_324,endgame,11,24371263,5000.45,4874252,0.32,f1f2,36,11.87,2
NegaScout,pos_324,endgame,9,33640487,5000.05,6728097,0.05,f1f2,23,5.41,3
MCTS,pos_324,endgame,21,9412676,5686.39,1655412,1005.32,f1f2,5,1.53,1
Classic MCTS,pos_324,endgame,17,315973,5014.70,63018,1003.46,d2f4,4,1.06,1
Pure Alpha-Beta,pos_325,endgame,8,27574381,5000.12,5514876,0.03,e6d5,-21,7.22,1
Full Alpha-Beta,pos_325,endgame,17,16474184,5000.15,3294836,0.05,e6d5,-39,2.37,3
MTD(f),pos_325,endgame,8,19550326,5000.03,3910065,0.08,e6d5,-18,11.95,1
NegaScout,pos_325,endgame,8,29634699,5000.41,5926939,0.03,e6d5,-21,7.01,1
MCTS,pos_325,endgame,20,10232521,5587.51,1831487,1014.79,e6d5,-35,1.38,0
Classic MCTS,pos_325,endgame,17,271698,5014.47,54187,1032.92,f6e5,-1,1.05,1
Pure Alpha-Beta,pos_326,endgame,10,32985162,5000.56,6597032,0.01,e6d4,-126,6.67,0
Full Alpha-Beta,pos_326,endgame,19,15204557,5000.32,3040911,0.01,e6d4,-165,2.95,0
MTD(f),pos_326,endgame,11,19288141,5000.49,3857628,0.01,e6d4,-140,9.67,0
NegaScout,pos_326,endgame,10,34988173,5000.74,6997634,0.01,e6d4,-126,6.64,0
MCTS,pos_326,endgame,21,9545844,5640.81,1692525,1001.39,e6d4,-62,1.33,0
Classic MCTS,pos_326,endgame,17,344628,5016.18,68705,1020.42,e6d4,-17,1.07,0
Pure Alpha-Beta,pos_327,middlegame,8,29311112,5000.48,5862222,0.05,f3e2,-170,6.98,5
Full Alpha-Beta,pos_327,middlegame,15,14999682,5000.04,2999936,0.07,f3e2,-171,2.73,2
MTD(f),pos_327,middlegame,11,20353098,5000.37,4070619,1.05,f3e2,-176,4.21,5
NegaScout,pos_327,middlegame,8,29421656,5000.66,5884331,0.03,f3e2,-170,7.64,5
MCTS,pos_327,middlegame,21,8422324,5655.69,1489358,1001.76,f3e2,-129,1.17,1
Classic MCTS,pos_327,middlegame,17,351724,5017.83,70106,1029.78,e4d4,0,1.03,0
Pure Alpha-Beta,pos_328,endgame,9,32194623,5000.35,6438924,0.01,e6f5,23,6.45,1
Full Alpha-Beta,pos_328,endgame,18,16670947,5000.13,3334189,0.05,e6f5,-22,2.35,1
MTD(f),pos_328,endgame,10,20811917,5000.81,4162383,0.48,e6f5,13,32.04,1
NegaScout,pos_328,endgame,9,33378364,5000.22,6675672,0.02,e6f5,23,6.09,1
MCTS,pos_328,endgame,21,9619209,5674.47,1695313,1002.25,e6f5,85,1.00,0
Classic MCTS,pos_328,endgame,17,282787,5011.75,56433,1020.06,f6e5,1,1.02,0
Pure Alpha-Beta,pos_329,endgame,9,32424037,5000.16,6484807,0.03,g8g7,-76,5.63,3
Full Alpha-Beta,pos_329,endgame,19,17649768,5001.17,3529247,0.06,g8g7,-81,2.72,4
MTD(f),pos_329,endgame,10,18681934,5000.85,3736386,0.27,g8g7,-68,6.22,3
NegaScout,pos_329,endgame,9,33624116,5000.87,6724823,0.05,g8g7,-76,4.96,3
MCTS,pos_329,endgame,20,9951711,5770.39,1724733,1000.73,g6g5,-20,0.94,0
Classic MCTS,pos_329,endgame,17,290112,5011.79,57895,1033.94,g6g5,1,1.00,3
Pure Alpha-Beta,pos_330,endgame,11,47001670,5000.27,9400334,0.01,c3d1,-19,5.72,0
Full Alpha-Beta,pos_330,endgame,19,20541594,5000.22,4108318,0.01,c3d1,0,3.15,0
MTD(f),pos_330,endgame,12,18079788,5000.50,3615957,0.01,c3d1,0,7.34,0
NegaScout,pos_330,endgame,11,46182456,5000.36,9236491,0.00,c3d1,-19,5.51,0
MCTS,pos_330,endgame,21,8826695,5741.87,1537483,1002.71,c3d1,-15,0.96,0
Classic MCTS,pos_330,endgame,17,450391,5017.19,89772,1018.74,c3d1,0,1.04,0
Pure Alpha-Beta,pos_331,endgame,8,30883921,5000.23,6176784,0.02,f7f5,72,7.37,2
Full Alpha-Beta,pos_331,endgame,18,15511658,5000.11,3102331,0.07,f7f5,62,2.30,2
MTD(f),pos_331,endgame,10,17158226,5000.08,3431645,0.56,f7f5,82,12.74,2
NegaScout,pos_331,endgame,8,30793790,5000.18,6158758,0.04,f7f5,72,6.27,2
MCTS,pos_331,endgame,21,7379312,5674.46,1300548,1000.38,g6g5,35,0.95,0
Classic MCTS,pos_331,endgame,17,282437,5012.71,56352,1003.36,c4f1,3,1.06,3
Pure Alpha-Beta,pos_332,endgame,8,25284685,5000.55,5056937,0.12,d4d3,-139,5.43,2
Full Alpha-Beta,pos_332,endgame,17,15921221,5000.80,3184244,0.13,d4d3,-157,2.33,1
MTD(f),pos_332,endgame,10,21221491,5000.73,4244298,2.72,d4d3,-137,4.38,1
NegaScout,pos_332,endgame,8,26243188,5000.59,5248637,0.12,d4d3,-139,5.02,2
MCTS,pos_332,endgame,20,8764851,5657.49,1549381,1001.57,d4d3,-151,0.96,0
Classic MCTS,pos_332,endgame,17,278979,5012.35,55662,1013.68,g5g6,15,1.05,0
Pure Alpha-Beta,pos_333,endgame,9,32608361,5000.60,6521672,0.01,g3e5,109,5.71,0
Full Alpha-Beta,pos_333,endgame,19,17760379,5000.67,3552075,0.01,g3e5,122,2.22,0
MTD(f),pos_333,endgame,12,23060521,5000.45,4612104,0.25,g3e5,116,3.12,0
NegaScout,pos_333,endgame,10,35991667,5000.42,7198333,0.01,g3e5,105,5.41,0
MCTS,pos_333,endgame,20,11104960,5578.00,1990849,1001.05,g3e5,57,0.99,0
Classic MCTS,pos_333,endgame,17,302869,5011.90,60440,1011.22,g3e5,-4,1.02,1
Pure Alpha-Beta,pos_334,middlegame,7,26837052,5000.80,5367410,0.02,c6c5,-13,9.81,2
Full Alpha-Beta,pos_334,middlegame,14,14037099,5001.15,2806858,0.27,c6b5,-93,2.62,1
MTD(f),pos_334,middlegame,9,19578958,5000.47,3915791,0.03,c6b5,-89,7.09,3
NegaScout,pos_334,middlegame,7,27537502,5000.44,5507500,0.02,c6c5,-13,9.17,2
MCTS,pos_334,middlegame,20,9089852,5602.29,1622608,1001.60,c6b5,2,1.08,0
Classic MCTS,pos_334,middlegame,17,329865,5015.23,65775,1023.50,c6d5,6,1.03,1
Pure Alpha-Beta,pos_335,middlegame,1,3,0.01,0,0.01,h8g8,-140,0.00,0
Full Alpha-Beta,pos_335,middlegame,1,29,0.02,0,0.02,h8g8,-140,0.00,0
MTD(f),pos_335,middlegame,1,3,0.01,0,0.01,h8g8,-140,0.00,0
NegaScout,pos_335,middlegame,1,3,0.01,0,0.01,h8g8,-140,0.00,0
MCTS,pos_335,middlegame,1,0,0.00,0,0.00,h8g8,-140,0.00,0
Classic MCTS,pos_335,middlegame,1,0,0.00,0,0.00,h8g8,0,0.00,0
Pure Alpha-Beta,pos_336,endgame,9,32915553,5000.15,6583110,0.01,e8h5,-80,6.34,2
Full Alpha-Beta,pos_336,endgame,17,16461976,5001.12,3291736,0.01,e8h5,-79,2.47,0
MTD(f),pos_336,endgame,11,22630513,5000.88,4526102,0.01,e8h5,-78,5.28,2
NegaScout,pos_336,endgame,9,33710164,5000.03,6742032,0.01,e8h5,-80,6.09,2
MCTS,pos_336,endgame,21,8025579,5689.44,1410718,1002.06,e8h5,-59,1.42,0
Classic MCTS,pos_336,endgame,17,285199,5013.23,56891,1011.88,e8h5,0,1.05,3
Pure Alpha-Beta,pos_337,endgame,8,27795546,5000.54,5559109,0.06,d7d2,-75,5.64,2
Full Alpha-Beta,pos_337,endgame,17,15888509,5001.00,3177066,0.10,d7d2,-76,2.46,4
MTD(f),pos_337,endgame,10,21450805,5001.13,4289303,0.43,g5h4,-77,4.74,3
NegaScout,pos_337,endgame,9,30826591,5000.14,6165318,0.06,g5h4,-65,5.18,3
MCTS,pos_337,endgame,20,10661568,5528.20,1928648,1001.33,g5h4,-7,1.72,0
Classic MCTS,pos_337,endgame,17,309466,5015.61,61708,1027.54,h6h5,1,1.06,1
Pure Alpha-Beta,pos_338,endgame,10,28229708,5000.38,5645941,0.02,d8g8,149,5.57,0
Full Alpha-Beta,pos_338,endgame,18,15777916,5000.47,3155583,0.02,d8g8,59,3.02,0
MTD(f),pos_338,endgame,11,20168792,5000.83,4033758,0.27,d8g8,122,18.59,0
NegaScout,pos_338,endgame,10,31821885,5000.03,6364377,0.01,d8g8,149,5.32,0
MCTS,pos_338,endgame,20,12244224,5495.00,2228653,1001.57,d8g8,88,1.29,0
Classic MCTS,pos_338,endgame,17,361334,5013.15,72079,1034.97,d8g8,-5,1.05,0
Pure Alpha-Beta,pos_339,endgame,8,35250273,5000.42,7050054,0.02,a2a4,-5,7.59,3
Full Alpha-Beta,pos_339,endgame,17,16097443,5001.15,3218844,0.05,a2a4,-5,2.34,1
MTD(f),pos_339,endgame,10,20213875,5000.05,4042775,0.02,b3d2,-6,4.76,5
NegaScout,pos_339,endgame,8,36589655,5000.24,7317931,0.03,a2a4,-5,7.21,3
MCTS,pos_339,endgame,21,8184130,5621.43,1455991,1000.49,f1e1,-13,0.95,0
Classic MCTS,pos_339,endgame,17,320181,5013.40,63870,1009.91,h2h3,-1,1.05,1
Pure Alpha-Beta,pos_340,endgame,10,31281252,5000.22,6256250,0.01,e8d6,70,5.24,0
Full Alpha-Beta,pos_340,endgame,18,15634559,5000.42,3126911,0.02,e8d6,106,2.50,0
MTD(f),pos_340,endgame,11,19972176,5000.52,3994435,0.01,e8d6,70,8.24,0
NegaScout,pos_340,endgame,10,32702565,5000.07,6540513,0.01,e8d6,70,5.21,0
MCTS,pos_340,endgame,20,9612009,5554.88,1730646,1000.76,e8d6,-17,0.97,0
Classic MCTS,pos_340,endgame,17,267314,5009.70,53366,1017.94,f7f5,3,1.06,3
Pure Alpha-Beta,pos_341,endgame,9,27734124,5000.09,5546824,0.01,c8c5,-7,6.07,0
Full Alpha-Beta,pos_341,endgame,17,16068839,5000.42,3213767,0.02,c8c5,0,3.94,0
MTD(f),pos_341,endgame,10,21651561,5000.49,4330312,0.02,c8c5,4,14.46,0
NegaScout,pos_341,endgame,10,31559764,5000.27,6311952,0.01,c8c5,4,5.26,0
MCTS,pos_341,endgame,21,9251542,5691.11,1625644,1001.06,c8c5,6,1.16,0
Classic MCTS,pos_341,endgame,17,306031,5014.56,61035,1008.44,b6a4,5,1.06,0
Pure Alpha-Beta,pos_342,endgame,8,33144907,5000.35,6628981,0.03,h3f4,0,7.14,0
Full Alpha-Beta,pos_342,endgame,18,15818903,5000.44,3163780,0.05,h3f4,4,2.45,0
MTD(f),pos_342,endgame,10,21549162,5000.08,4309832,0.13,h3f4,41,16.75,0
NegaScout,pos_342,endgame,8,33189943,5000.55,6637988,0.03,h3f4,0,6.48,0
MCTS,pos_342,endgame,20,8841877,5610.84,1576092,1001.30,h3f4,76,1.38,0
Classic MCTS,pos_342,endgame,17,307399,5014.66,61308,1028.43,f1g2,3,1.03,2
Pure Alpha-Beta,pos_343,endgame,8,32858175,5000.59,6571635,0.02,h6h5,-118,6.69,3
Full Alpha-Beta,pos_343,endgame,18,16408715,5000.35,3281743,0.04,a8b8,-135,2.64,5
MTD(f),pos_343,endgame,11,21467268,5000.35,4293453,0.20,g8h7,-139,4.98,3
NegaScout,pos_343,endgame,9,35491940,5000.21,7098388,0.03,g7g5,-137,6.46,4
MCTS,pos_343,endgame,21,9132340,5603.53,1629901,1000.70,h6h5,-90,1.38,1
Classic MCTS,pos_343,endgame,17,322088,5014.20,64237,1006.23,a8a5,2,1.04,1
Pure Alpha-Beta,pos_344,endgame,9,43532344,5000.21,8706468,0.01,g6d3,-98,6.70,0
Full Alpha-Beta,pos_344,endgame,20,19497054,5000.60,3899410,0.01,g6d3,-117,2.15,0
MTD(f),pos_344,endgame,12,23760999,5000.29,4752199,0.01,g6d3,-113,7.25,0
NegaScout,pos_344,endgame,9,46346311,5000.03,9269262,0.01,g6d3,-98,5.99,0
MCTS,pos_344,endgame,21,9875572,5705.78,1731038,1002.35,g6d3,-82,1.36,0
Classic MCTS,pos_344,endgame,17,314097,5011.46,62681,1011.54,g6d3,-4,1.04,0
Pure Alpha-Beta,pos_345,endgame,7,27496526,5000.58,5499305,0.03,c7c6,-251,12.27,0
Full Alpha-Beta,pos_345,endgame,15,15413309,5000.32,3082661,0.09,c7c6,-191,2.40,0
MTD(f),pos_345,endgame,9,22167617,5000.81,4433523,2.74,c7c6,-235,5.19,0
NegaScout,pos_345,endgame,7,31109264,5000.42,6221852,0.03,c7c6,-251,10.15,0
MCTS,pos_345,endgame,20,8097970,5634.16,1437339,1003.39,c7c6,-202,1.37,0
Classic MCTS,pos_345,endgame,17,264958,5013.11,52854,1021.24,c7c6,-4,1.04,3
Pure Alpha-Beta,pos_346,endgame,9,30818382,5000.07,6163676,0.02,d6c5,5,5.62,0
Full Alpha-Beta,pos_346,endgame,19,16306340,5001.05,3260615,0.01,d6c5,-48,2.46,0
MTD(f),pos_346,endgame,10,14688401,5000.33,2937680,0.03,d6c5,3,5.61,0
NegaScout,pos_346,endgame,10,32235641,5000.66,6447128,0.01,d6c5,2,5.04,0
MCTS,pos_346,endgame,20,10766622,5532.89,1946244,1001.76,d6c5,-3,1.33,0
Classic MCTS,pos_346,endgame,17,265258,5013.10,52914,1001.57,b7b5,3,1.06,3
Pure Alpha-Beta,pos_347,endgame,9,30257193,5000.71,6051438,0.05,e4f3,54,5.39,4
Full Alpha-Beta,pos_347,endgame,18,15544477,5000.62,3108895,0.10,b6d6,66,2.26,6
MTD(f),pos_347,endgame,10,21467189,5000.47,4293437,0.49,b6d6,82,3.97,5
