algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
MTD(f),pos_226,opening,6,888856,501.85,1774163,0.10,b1c3,50,11.78,0
NegaScout,pos_226,opening,6,2326598,500.39,4653196,0.01,b1c3,50,9.61,0
MCTS,pos_226,opening,18,675832,513.49,1317411,485.00,b1c3,42,0.00,0
Classic MCTS,pos_226,opening,13,12743,500.62,25486,500.00,d1g4,24,0.00,0
Pure Alpha-Beta,pos_227,opening,6,1998961,501.25,3989942,0.01,f1d3,5,12.25,4
Full Alpha-Beta,pos_227,opening,13,1118400,502.52,2227888,0.03,g1f3,-7,3.07,6
MTD(f),pos_227,opening,7,1359946,501.43,2714463,0.08,g1f3,-1,14.36,4
NegaScout,pos_227,opening,6,2068545,500.70,4137090,0.01,f1d3,5,10.75,4
MCTS,pos_227,opening,18,700265,511.51,1370381,485.04,g1f3,15,0.00,0
Classic MCTS,pos_227,opening,13,12859,500.61,25718,500.01,f2f4,20,0.00,0
Pure Alpha-Beta,pos_228,opening,6,2256938,500.04,4513876,0.01,b1c3,-20,10.20,0
Full Alpha-Beta,pos_228,opening,13,1179688,500.26,2359376,0.02,g1f3,-40,2.63,3
MTD(f),pos_228,opening,6,1081415,501.16,2158512,0.01,b1c3,-20,22.81,0
NegaScout,pos_228,opening,7,2310264,500.98,4620528,0.01,d2d4,-42,8.37,1
MCTS,pos_228,opening,18,707453,515.45,1373695,485.03,g1f3,-31,0.00,0
Classic MCTS,pos_228,opening,13,13608,500.64,27216,500.01,b2b3,16,0.00,0
Pure Alpha-Beta,pos_229,opening,6,2449471,500.05,4898942,0.01,g1f3,40,9.83,2
Full Alpha-Beta,pos_229,opening,13,1171606,500.04,2343212,0.01,g1f3,10,2.76,0
MTD(f),pos_229,opening,6,1077288,501.77,2150275,0.11,g1f3,40,9.97,2
NegaScout,pos_229,opening,7,2527344,500.51,5054688,0.01,e2e4,20,8.34,3
MCTS,pos_229,opening,18,685929,513.74,1337093,485.00,g1f3,35,0.00,0
Classic MCTS,pos_229,opening,13,13710,500.62,27420,500.01,c3d5,16,0.00,0
Pure Alpha-Beta,pos_230,opening,7,2236512,500.70,4473024,0.01,g1f3,50,8.22,1
Full Alpha-Beta,pos_230,opening,13,1188050,500.26,2376100,0.02,g1f3,75,2.52,1
MTD(f),pos_230,opening,6,1015848,502.06,2023601,0.12,b1c3,75,23.04,0
NegaScout,pos_230,opening,7,2281570,500.63,4563140,0.01,g1f3,50,7.32,1
MCTS,pos_230,opening,17,765061,510.91,1500119,485.00,g1f3,57,0.00,0
Classic MCTS,pos_230,opening,13,13598,500.61,27196,500.01,a4b3,19,0.00,0
Pure Alpha-Beta,pos_231,opening,6,2236462,501.05,4463996,0.01,b1c3,35,9.03,0
Full Alpha-Beta,pos_231,opening,13,1216710,500.97,2433420,0.02,d2d4,35,3.69,2
MTD(f),pos_231,opening,6,1085468,500.85,2170936,0.06,b1c3,35,15.49,0
NegaScout,pos_231,opening,7,2580541,501.35,5150780,0.01,b1c3,6,7.65,0
MCTS,pos_231,opening,18,689796,512.41,1347257,485.00,d2d3,40,0.00,0
Classic MCTS,pos_231,opening,13,11964,500.76,23928,500.00,h3d7,9,0.00,0
Pure Alpha-Beta,pos_232,opening,5,1699874,500.38,3399748,0.01,g1f3,-25,15.85,0
Full Alpha-Beta,pos_232,opening,13,1085659,500.83,2171318,0.02,b1c3,11,2.63,2
MTD(f),pos_232,opening,6,1015853,500.49,2031706,0.21,b1c3,20,32.37,0
NegaScout,pos_232,opening,6,1839223,500.36,3678446,0.02,b1c3,20,11.81,1
MCTS,pos_232,opening,18,606089,515.08,1176871,485.00,b1c3,9,0.00,0
Classic MCTS,pos_232,opening,13,12492,500.64,24984,500.01,e1e2,15,0.00,0
Pure Alpha-Beta,pos_233,opening,6,2191408,500.36,4382816,0.01,b1c3,60,9.37,2
Full Alpha-Beta,pos_233,opening,13,1204400,502.07,2399203,0.01,b1d2,30,2.48,2
MTD(f),pos_233,opening,6,1138726,501.69,2272906,0.12,b1c3,60,11.98,2
NegaScout,pos_233,opening,7,2408520,500.23,4817040,0.01,b1d2,30,7.42,3
MCTS,pos_233,opening,18,667171,515.16,1295477,485.00,b1c3,63,0.00,0
Classic MCTS,pos_233,opening,13,13559,500.74,27118,500.01,b1a3,11,0.00,0
Pure Alpha-Beta,pos_234,opening,6,1765465,501.45,3523882,0.03,g4g5,5,8.91,2
Full Alpha-Beta,pos_234,opening,13,1167543,501.91,2330425,0.12,g4g5,8,2.44,2
MTD(f),pos_234,opening,6,1081429,500.37,2162858,0.09,g4g5,5,7.96,2
NegaScout,pos_234,opening,6,2261051,500.55,4522102,0.03,g4g5,5,7.87,2
MCTS,pos_234,opening,18,665772,521.96,1277873,485.45,g4g5,1,0.00,0
Classic MCTS,pos_234,opening,13,12892,500.63,25784,500.01,g4g5,14,0.00,0
Pure Alpha-Beta,pos_235,opening,7,2269302,500.49,4538604,0.06,c4d5,55,6.01,2
Full Alpha-Beta,pos_235,opening,13,1187930,500.66,2375860,0.05,c4d5,90,3.54,2
MTD(f),pos_235,opening,6,1626175,500.42,3252350,0.24,c4d5,95,10.97,2
NegaScout,pos_235,opening,7,2256947,500.28,4513894,0.05,c4d5,55,5.83,2
MCTS,pos_235,opening,18,695225,512.29,1357861,485.00,c4d5,67,0.00,0
Classic MCTS,pos_235,opening,13,13363,500.68,26726,500.01,c1g5,14,0.00,0
Pure Alpha-Beta,pos_236,opening,7,2244703,500.81,4489406,0.01,d2d4,70,8.57,0
Full Alpha-Beta,pos_236,opening,13,1146991,500.46,2293982,0.01,d2d4,50,3.18,0
MTD(f),pos_236,opening,6,1171479,500.23,2342958,0.08,d2d4,130,4.17,0
NegaScout,pos_236,opening,7,2285644,500.98,4571288,0.01,d2d4,70,8.23,0
MCTS,pos_236,opening,18,775877,513.78,1512430,485.00,d2d4,91,0.00,0
Classic MCTS,pos_236,opening,13,13438,500.56,26876,500.01,d2d4,13,0.00,0
Pure Alpha-Beta,pos_237,opening,6,2375753,500.25,4751506,0.01,b1c3,0,9.12,0
Full Alpha-Beta,pos_237,opening,12,1167495,500.20,2334990,0.01,b1c3,-13,3.68,0
MTD(f),pos_237,opening,7,1081383,501.07,2158449,0.04,b1c3,-25,11.52,0
NegaScout,pos_237,opening,7,2445383,500.20,4890766,0.01,b1c3,-25,8.36,0
MCTS,pos_237,opening,18,696695,517.02,1347572,485.00,b1c3,-7,0.00,0
Classic MCTS,pos_237,opening,13,13158,500.56,26316,500.01,g2g3,8,0.00,0
Pure Alpha-Beta,pos_238,opening,7,2736220,500.72,5472440,0.01,b1c3,-25,8.92,0
Full Alpha-Beta,pos_238,opening,14,1233137,500.82,2466274,0.02,b1c3,3,2.49,0
MTD(f),pos_238,opening,6,909370,500.69,1818740,0.05,b1c3,5,9.60,0
NegaScout,pos_238,opening,7,2564174,500.65,5128348,0.01,b1c3,-25,8.03,0
MCTS,pos_238,opening,18,758458,513.19,1478475,485.00,b1c3,2,0.00,0
Classic MCTS,pos_238,opening,13,13549,501.32,27043,500.00,d2d3,14,0.00,0
Pure Alpha-Beta,pos_239,opening,7,2330754,500.01,4661508,0.01,b1c3,20,7.87,0
Full Alpha-Beta,pos_239,opening,13,1249409,501.43,2493830,0.01,b1c3,25,2.46,0
MTD(f),pos_239,opening,6,1028134,501.70,2052163,0.08,b1c3,50,9.54,0
NegaScout,pos_239,opening,7,2379839,500.66,4759678,0.01,b1c3,20,7.00,0
MCTS,pos_239,opening,18,723869,515.86,1405570,485.00,b1c3,27,0.00,0
Classic MCTS,pos_239,opening,13,13525,500.57,27050,500.01,d2d4,12,0.00,0
Pure Alpha-Beta,pos_240,opening,7,2629692,500.14,5259384,0.01,b1c3,-50,8.87,0
Full Alpha-Beta,pos_240,opening,14,1355881,500.70,2711762,0.01,g1f3,-20,2.57,1
MTD(f),pos_240,opening,7,991272,501.39,1978586,0.01,b1c3,-50,21.27,0
NegaScout,pos_240,opening,7,2449460,500.49,4898920,0.01,b1c3,-50,8.22,0
MCTS,pos_240,opening,18,684970,516.90,1327461,485.00,g1f3,-37,0.00,0
Classic MCTS,pos_240,opening,13,13403,500.73,26806,500.00,h1h2,13,0.00,0
Pure Alpha-Beta,pos_241,opening,7,2318386,501.30,4627516,0.01,g1f3,0,8.99,0
Full Alpha-Beta,pos_241,opening,13,1220749,500.56,2441498,0.01,g1f3,15,3.07,0
MTD(f),pos_241,opening,6,1040417,501.90,2076680,0.07,g1f3,30,9.60,0
NegaScout,pos_241,opening,7,2293865,500.65,4587730,0.01,g1f3,0,7.81,0
MCTS,pos_241,opening,18,666375,517.70,1288926,485.00,g1f3,18,0.00,0
Classic MCTS,pos_241,opening,13,13582,500.64,27164,500.01,e2e3,10,0.00,0
Pure Alpha-Beta,pos_242,opening,6,2105374,500.17,4210748,0.04,g1f3,60,8.66,3
Full Alpha-Beta,pos_242,opening,13,1134800,500.55,2269600,0.09,g1f3,15,2.36,1
MTD(f),pos_242,opening,6,954402,501.80,1904994,0.30,g1f3,60,3.65,1
NegaScout,pos_242,opening,6,2437172,500.59,4874344,0.04,g1f3,60,8.11,3
MCTS,pos_242,opening,17,719873,509.47,1414288,485.00,g1f3,25,0.00,0
Classic MCTS,pos_242,opening,13,13023,500.71,26046,500.01,g2g4,17,0.00,0
Pure Alpha-Beta,pos_243,opening,7,1679469,500.70,3358938,0.01,b4c5,0,6.94,0
Full Alpha-Beta,pos_243,opening,14,1163442,500.39,2326884,0.01,b4c5,-5,3.09,0
MTD(f),pos_243,opening,6,1097755,500.38,2195510,0.10,b4c5,30,9.94,0
NegaScout,pos_243,opening,7,1736815,501.26,3466696,0.01,b4c5,0,6.79,0
MCTS,pos_243,opening,17,705535,510.27,1383401,485.00,b4c5,46,0.00,0
Classic MCTS,pos_243,opening,13,13294,500.62,26588,500.00,g1f3,12,0.00,0
Pure Alpha-Beta,pos_244,opening,6,2408503,500.31,4817006,0.01,e2e3,25,9.81,3
Full Alpha-Beta,pos_244,opening,12,1093749,500.57,2187498,0.01,e2e4,25,3.85,1
MTD(f),pos_244,opening,6,1392691,501.35,2779822,0.10,e2e3,25,12.72,3
NegaScout,pos_244,opening,6,2388004,500.37,4776008,0.01,e2e3,25,9.53,3
MCTS,pos_244,opening,18,711462,517.40,1376135,485.00,e2e3,2,0.00,0
Classic MCTS,pos_244,opening,13,14170,500.78,28340,500.01,a2a3,16,0.00,0
Pure Alpha-Beta,pos_245,opening,7,2154567,500.51,4309134,0.01,b1c3,10,7.59,0
Full Alpha-Beta,pos_245,opening,14,1175802,500.52,2351604,0.01,b1c3,10,3.14,0
MTD(f),pos_245,opening,6,1089632,500.06,2179264,0.08,b1c3,20,13.37,0
NegaScout,pos_245,opening,7,2166914,501.01,4325177,0.01,b1c3,10,7.09,0
MCTS,pos_245,opening,18,619160,514.94,1204591,485.03,b1c3,17,0.00,0
Classic MCTS,pos_245,opening,12,9876,500.47,19752,500.01,b1a3,17,0.00,0
Pure Alpha-Beta,pos_246,opening,7,2273431,500.92,4546862,0.02,b1c3,60,6.66,0
Full Alpha-Beta,pos_246,opening,14,1155247,500.28,2310494,0.02,b1c3,55,2.31,0
MTD(f),pos_246,opening,6,1183791,500.83,2367582,0.19,b1c3,95,7.66,0
NegaScout,pos_246,opening,7,2285686,500.34,4571372,0.02,b1c3,60,6.46,0
MCTS,pos_246,opening,18,776401,514.81,1510507,485.00,d2c3,50,0.00,0
Classic MCTS,pos_246,opening,13,12612,500.60,25224,500.01,h2h4,17,0.00,0
Pure Alpha-Beta,pos_247,opening,6,2445366,500.29,4890732,0.01,b1c3,0,9.61,2
Full Alpha-Beta,pos_247,opening,14,1323089,500.03,2646178,0.01,g1f3,-10,2.53,5
MTD(f),pos_247,opening,6,1036341,501.03,2068544,0.05,b1c3,0,13.93,2
NegaScout,pos_247,opening,6,2859075,500.38,5718150,0.01,b1c3,0,8.59,2
MCTS,pos_247,opening,18,734907,514.89,1429780,485.00,b1c3,15,0.00,0
Classic MCTS,pos_247,opening,13,12952,500.77,25904,500.00,g2g3,9,0.00,0
Pure Alpha-Beta,pos_248,opening,6,2846806,500.06,5693612,0.01,b1c3,30,11.68,2
Full Alpha-Beta,pos_248,opening,13,1265801,501.47,2526548,0.02,b1c3,6,3.09,3
MTD(f),pos_248,opening,6,995369,500.59,1990738,0.13,b1c3,30,7.58,2
NegaScout,pos_248,opening,6,2613306,500.19,5226612,0.01,b1c3,30,10.53,2
MCTS,pos_248,opening,18,715204,518.22,1380702,485.00,b1c3,15,0.00,0
Classic MCTS,pos_248,opening,13,12197,500.64,24394,500.00,h3g1,20,0.00,0
Pure Alpha-Beta,pos_249,opening,7,2121786,500.73,4243572,0.01,b1c3,0,7.81,0
Full Alpha-Beta,pos_249,opening,14,1241284,500.78,2482568,0.01,g1f3,30,2.49,1
MTD(f),pos_249,opening,6,1146917,500.13,2293834,0.05,b1c3,45,10.20,0
NegaScout,pos_249,opening,7,2101304,500.58,4202608,0.01,b1c3,0,6.97,0
MCTS,pos_249,opening,18,773852,517.40,1496812,485.01,b1c3,22,0.00,0
Classic MCTS,pos_249,opening,13,13743,500.58,27486,500.01,b1c3,12,0.00,0
Pure Alpha-Beta,pos_250,opening,6,3096657,500.53,6193314,0.01,f2f3,60,11.59,3
Full Alpha-Beta,pos_250,opening,14,1118353,500.02,2236706,0.03,g1f3,46,3.84,0
MTD(f),pos_250,opening,6,819219,500.50,1638438,0.24,f2f3,60,8.92,2
NegaScout,pos_250,opening,6,3027024,500.16,6054048,0.02,f2f3,60,10.03,3
MCTS,pos_250,opening,18,708683,515.98,1376083,485.00,h2h3,41,0.00,0
Classic MCTS,pos_250,opening,13,13222,501.10,26391,500.45,h2h4,9,0.00,0
Pure Alpha-Beta,pos_251,opening,6,2490461,500.36,4980922,0.17,b1c3,-10,10.04,0
Full Alpha-Beta,pos_251,opening,13,1192035,502.66,2374571,0.10,e2e4,-25,3.13,1
MTD(f),pos_251,opening,6,958527,500.23,1917054,0.04,b1c3,-10,13.11,0
NegaScout,pos_251,opening,7,2449501,500.94,4899002,0.01,b1c3,-40,8.26,0
MCTS,pos_251,opening,17,558898,1235.20,452548,485.00,g1f3,-17,0.00,0
Classic MCTS,pos_251,opening,12,11149,501.98,22253,500.01,b2b3,13,0.00,0
Pure Alpha-Beta,pos_252,opening,6,2244710,500.28,4489420,0.02,d2d4,35,9.63,1
Full Alpha-Beta,pos_252,opening,13,1147028,500.07,2294056,0.03,d2d4,0,3.75,1
MTD(f),pos_252,opening,6,1200166,500.87,2400332,0.13,d2d4,35,15.08,1
NegaScout,pos_252,opening,6,2576453,500.39,5152906,0.02,d2d4,35,8.35,1
MCTS,pos_252,opening,17,594714,1021.29,582481,485.00,e2e4,24,0.00,0
Classic MCTS,pos_252,opening,13,13115,502.61,26125,500.01,f2f4,13,0.00,0
Pure Alpha-Beta,pos_253,opening,6,2224217,500.22,4448434,0.01,b1c3,20,8.54,2
Full Alpha-Beta,pos_253,opening,13,1319031,501.63,2632796,0.01,g1f3,3,2.98,5
MTD(f),pos_253,opening,7,1081379,501.11,2158441,0.09,b1c3,-10,11.72,2
NegaScout,pos_253,opening,7,2134067,501.32,4259614,0.01,b1c3,-10,7.57,2
MCTS,pos_253,opening,17,705577,807.74,874320,485.00,c1b2,52,0.00,0
Classic MCTS,pos_253,opening,13,14217,502.52,28320,500.01,g2g4,8,0.00,0
Pure Alpha-Beta,pos_254,opening,6,2314301,500.79,4628602,0.58,b1c3,40,9.12,4
Full Alpha-Beta,pos_254,opening,14,1085630,500.87,2171260,0.01,g1f3,15,3.56,3
MTD(f),pos_254,opening,6,1040425,501.03,2076696,0.08,g1f3,40,9.93,3
NegaScout,pos_254,opening,7,2424898,501.00,4849796,0.01,b1c3,10,8.71,4
MCTS,pos_254,opening,17,620138,687.36,902675,485.00,g1f3,27,0.00,0
Classic MCTS,pos_254,opening,13,14194,502.35,28274,500.01,b2b4,23,0.00,0
Pure Alpha-Beta,pos_255,opening,6,2342957,500.08,4685914,0.01,g1f3,60,9.06,0
Full Alpha-Beta,pos_255,opening,12,1249449,500.06,2498898,0.01,e2e4,35,2.89,1
MTD(f),pos_255,opening,6,999474,500.99,1998948,0.12,g1f3,60,12.58,0
NegaScout,pos_255,opening,7,2347105,500.07,4694210,0.01,g1f3,30,8.09,0
MCTS,pos_255,opening,18,690983,525.08,1316158,485.09,g1f3,62,0.00,0
Classic MCTS,pos_255,opening,13,13419,501.54,26784,500.00,c3a4,17,0.00,0
Pure Alpha-Beta,pos_256,opening,6,2326580,500.35,4653160,0.01,b1c3,0,8.97,2
Full Alpha-Beta,pos_256,opening,13,1261799,501.71,2518560,0.01,b1c3,0,2.95,2
MTD(f),pos_256,opening,6,999497,502.10,1991029,0.05,b1c3,0,12.73,2
NegaScout,pos_256,opening,7,2400332,500.54,4800664,0.01,b1c3,-25,8.51,2
MCTS,pos_256,opening,18,690059,527.26,1309409,485.00,b1c3,-6,0.00,0
Classic MCTS,pos_256,opening,13,13663,502.16,27217,500.00,c1b2,14,0.00,0
Pure Alpha-Beta,pos_257,opening,7,2474075,500.11,4948150,0.01,b1c3,5,7.75,0
Full Alpha-Beta,pos_257,opening,14,1294524,500.13,2589048,0.01,b1c3,15,2.39,0
MTD(f),pos_257,opening,7,1101890,500.06,2203780,0.05,b1c3,5,10.36,0
NegaScout,pos_257,opening,7,2416699,500.25,4833398,0.01,b1c3,5,6.87,0
MCTS,pos_257,opening,18,710994,525.15,1354274,485.00,b1c3,9,0.00,0
Classic MCTS,pos_257,opening,13,14324,502.41,28533,500.00,h2h3,8,0.00,0
Pure Alpha-Beta,pos_258,opening,7,2502760,500.93,5005520,0.01,e2e3,55,8.34,3
Full Alpha-Beta,pos_258,opening,14,1278082,501.60,2551061,1.12,e2e3,45,3.17,1
MTD(f),pos_258,opening,6,1265707,500.50,2531414,0.17,e2e3,89,7.99,3
NegaScout,pos_258,opening,7,2334795,500.65,4669590,0.01,e2e3,55,7.36,3
MCTS,pos_258,opening,18,725787,534.72,1359151,485.00,e2e3,54,0.00,0
Classic MCTS,pos_258,opening,13,14172,501.65,28287,500.01,g1h3,10,0.00,0
Pure Alpha-Beta,pos_259,opening,7,2199597,500.95,4399194,0.01,b1c3,-35,8.32,3
Full Alpha-Beta,pos_259,opening,12,1220771,500.76,2441542,0.01,c2c3,-20,3.17,2
MTD(f),pos_259,opening,6,1130533,501.36,2256552,0.06,c2c3,0,12.81,2
NegaScout,pos_259,opening,7,2064474,500.23,4128948,0.01,b1c3,-35,7.14,3
MCTS,pos_259,opening,18,714071,526.76,1357549,485.00,e2e3,5,0.00,0
Classic MCTS,pos_259,opening,13,12783,506.60,25262,500.01,b4b5,10,0.00,0
Pure Alpha-Beta,pos_260,opening,6,2383940,500.80,4767880,0.01,b1c3,48,10.38,3
Full Alpha-Beta,pos_260,opening,14,1241218,501.11,2477481,0.01,e2e3,10,3.74,6
MTD(f),pos_260,opening,6,1159185,500.73,2318370,0.16,b1c3,48,15.71,3
NegaScout,pos_260,opening,7,2351183,500.38,4702366,0.01,e2e4,15,7.91,4
MCTS,pos_260,opening,18,628359,527.94,1192332,485.00,e2e3,32,0.00,0
Classic MCTS,pos_260,opening,13,13133,501.81,26213,500.00,h2h4,12,0.00,0
Pure Alpha-Beta,pos_261,opening,6,2203702,500.17,4407404,0.01,d2d4,-20,9.84,1
Full Alpha-Beta,pos_261,opening,13,909441,500.21,1818882,0.01,d2d4,-20,2.90,1
MTD(f),pos_261,opening,6,983107,500.07,1966214,0.01,d2d4,-20,27.38,1
NegaScout,pos_261,opening,6,2064432,500.43,4128864,0.01,d2d4,-20,8.98,1
MCTS,pos_261,opening,18,688748,528.17,1304446,485.00,e2e4,-25,0.00,0
Classic MCTS,pos_261,opening,13,13375,501.60,26696,500.01,g2g3,12,0.00,0
Pure Alpha-Beta,pos_262,opening,6,2330704,500.95,4661408,0.01,b1c3,105,9.10,0
Full Alpha-Beta,pos_262,opening,13,1216665,500.23,2433330,0.02,b1c3,62,4.29,2
MTD(f),pos_262,opening,6,1081409,500.65,2162818,0.18,b1c3,105,8.89,0
NegaScout,pos_262,opening,6,2084966,500.09,4169932,0.01,b1c3,105,8.44,0
MCTS,pos_262,opening,18,592978,524.26,1131637,485.00,b1c3,68,0.00,0
Classic MCTS,pos_262,opening,13,13573,502.04,27037,500.01,e4e5,15,0.00,0
Pure Alpha-Beta,pos_263,opening,6,2838607,500.11,5677214,0.01,d1b3,10,10.01,1
Full Alpha-Beta,pos_263,opening,15,1278119,500.02,2556238,0.01,d1b3,0,2.82,1
MTD(f),pos_263,opening,6,901175,500.01,1802350,0.05,d1b3,10,11.35,1
NegaScout,pos_263,opening,6,2859060,500.34,5718120,0.01,d1b3,10,8.59,1
MCTS,pos_263,opening,18,690671,525.57,1315563,485.00,g1f3,3,0.00,0
Classic MCTS,pos_263,opening,13,14051,501.98,28045,500.01,d2d3,5,0.00,0
Pure Alpha-Beta,pos_264,opening,7,2183241,500.60,4366482,0.03,b4b5,-10,7.49,1
Full Alpha-Beta,pos_264,opening,13,1179748,500.71,2359496,0.03,b4b5,-5,2.53,1
MTD(f),pos_264,opening,6,1093650,501.05,2182934,0.08,b4b5,25,8.31,1
NegaScout,pos_264,opening,7,2183264,500.41,4366528,0.02,b4b5,-10,6.70,1
MCTS,pos_264,opening,18,722415,527.12,1370806,485.00,b4b5,10,0.00,0
Classic MCTS,pos_264,opening,13,13311,502.73,26515,500.01,c3b1,10,0.00,0
Pure Alpha-Beta,pos_265,opening,6,1851447,500.73,3702894,0.01,e2e3,45,9.25,3
Full Alpha-Beta,pos_265,opening,12,1241201,501.32,2477447,0.01,b1c3,25,4.67,5
MTD(f),pos_265,opening,6,1024048,500.64,2048096,0.10,e2e3,45,13.41,3
NegaScout,pos_265,opening,7,1917016,500.18,3834032,0.01,b1c3,10,8.23,4
MCTS,pos_265,opening,18,748413,522.44,1433741,485.00,b1c3,35,0.00,0
Classic MCTS,pos_265,opening,13,13106,501.87,26159,500.00,a2a3,11,0.00,0
Pure Alpha-Beta,pos_266,opening,6,2412586,500.74,4825172,0.03,g1f3,40,8.51,2
Full Alpha-Beta,pos_266,opening,12,1171591,500.84,2343182,0.04,e2e4,25,3.07,1
MTD(f),pos_266,opening,7,1875986,500.57,3751972,0.45,e2e4,43,4.97,3
NegaScout,pos_266,opening,6,2330679,500.15,4661358,0.03,g1f3,40,7.76,2
MCTS,pos_266,opening,18,679062,524.84,1295919,485.00,e2e4,23,0.00,0
Classic MCTS,pos_266,opening,13,14369,524.67,27421,500.00,c2c4,15,0.00,0
Pure Alpha-Beta,pos_267,opening,5,1724477,500.15,3448954,0.01,b1c3,-30,16.77,2
Full Alpha-Beta,pos_267,opening,12,1069266,500.41,2138532,0.03,b1c3,-14,3.28,2
MTD(f),pos_267,opening,6,962666,500.98,1925332,0.09,g1f3,-5,13.89,1
NegaScout,pos_267,opening,6,1761375,500.53,3522750,0.01,b1c3,-5,11.57,2
MCTS,pos_267,opening,17,715202,526.15,1359699,485.00,g1f3,6,0.00,0
Classic MCTS,pos_267,opening,13,12923,504.32,25640,500.01,f2f3,13,0.00,0
Pure Alpha-Beta,pos_268,opening,6,2506817,500.07,5013634,0.01,b1c3,30,11.84,0
Full Alpha-Beta,pos_268,opening,13,1241259,500.54,2482518,0.01,b1c3,40,2.61,0
MTD(f),pos_268,opening,7,970863,501.22,1937850,0.15,b1c3,15,9.46,0
NegaScout,pos_268,opening,7,2588785,500.52,5177570,0.01,b1c3,15,8.45,0
MCTS,pos_268,opening,18,638723,530.81,1205137,485.00,d2d4,34,0.00,0
Classic MCTS,pos_268,opening,13,13714,504.07,27210,500.00,f3d4,10,0.00,0
Pure Alpha-Beta,pos_269,opening,6,2027606,500.47,4055212,0.01,d4c5,95,7.58,0
Full Alpha-Beta,pos_269,opening,13,1175743,501.10,2346792,0.05,d4c5,52,2.69,0
MTD(f),pos_269,opening,6,1470549,500.69,2941098,0.24,d4c5,95,17.54,0
NegaScout,pos_269,opening,7,2097273,500.77,4194546,0.01,d3f5,70,7.45,1
MCTS,pos_269,opening,18,778893,525.18,1483605,485.00,d4c5,109,0.00,0
Classic MCTS,pos_269,opening,13,12596,502.96,25091,500.00,d3c4,18,0.00,0
Pure Alpha-Beta,pos_270,opening,7,1949809,500.97,3899618,0.01,a3b5,65,6.21,0
Full Alpha-Beta,pos_270,opening,13,1151086,500.30,2302172,0.01,a3b5,80,2.42,0
MTD(f),pos_270,opening,6,1277980,500.48,2555960,0.18,a3b5,120,10.39,0
NegaScout,pos_270,opening,7,2101308,500.27,4202616,0.01,a3b5,65,6.02,0
MCTS,pos_270,opening,18,820604,529.55,1551236,485.00,a3b5,90,0.00,0
Classic MCTS,pos_270,opening,13,13833,502.23,27555,500.00,e2e3,12,0.00,0
Pure Alpha-Beta,pos_271,opening,7,2424956,500.56,4849912,0.01,g1f3,30,8.36,0
Full Alpha-Beta,pos_271,opening,14,1273980,500.05,2547960,0.01,g1f3,48,2.79,0
MTD(f),pos_271,opening,6,1011736,501.68,2019433,0.10,g1f3,70,8.32,0
NegaScout,pos_271,opening,7,2330724,500.83,4661448,0.01,g1f3,30,8.05,0
MCTS,pos_271,opening,18,730677,536.02,1363203,485.00,g1f3,43,0.00,0
Classic MCTS,pos_271,opening,13,13238,502.09,26370,500.00,d1c2,7,0.00,0
Pure Alpha-Beta,pos_272,opening,7,2023484,500.45,4046968,0.01,h3g4,-65,6.62,0
Full Alpha-Beta,pos_272,opening,13,999576,501.28,1995161,0.01,h3g4,-36,2.85,0
MTD(f),pos_272,opening,6,1212477,500.97,2424954,0.01,h3g4,-35,43.98,0
NegaScout,pos_272,opening,7,1904686,500.90,3809372,0.01,h3g4,-65,6.46,0
MCTS,pos_272,opening,18,797516,521.55,1530740,485.00,h3g4,-26,0.00,0
Classic MCTS,pos_272,opening,13,13919,502.66,27727,500.00,b2b4,12,0.00,0
Pure Alpha-Beta,pos_273,opening,7,2334780,500.42,4669560,0.01,b1c3,0,8.56,0
Full Alpha-Beta,pos_273,opening,12,1204263,500.96,2408526,0.02,g1f3,25,2.73,1
MTD(f),pos_273,opening,6,1011735,501.73,2019431,0.10,b1c3,45,6.11,0
NegaScout,pos_273,opening,7,2228278,500.52,4456556,0.01,b1c3,0,7.29,0
MCTS,pos_273,opening,18,758250,527.47,1438804,485.00,g1f3,33,0.00,0
Classic MCTS,pos_273,opening,13,14016,501.67,27976,500.00,f2f4,15,0.00,0
Pure Alpha-Beta,pos_274,opening,6,2605089,500.79,5210178,0.01,e2e4,60,9.66,1
Full Alpha-Beta,pos_274,opening,13,1224825,500.14,2449650,0.01,b1c3,40,3.03,2
MTD(f),pos_274,opening,6,987191,501.62,1970441,0.10,e2e4,60,9.56,1
NegaScout,pos_274,opening,7,2457657,500.11,4915314,0.01,b1c3,30,8.24,2
MCTS,pos_274,opening,18,723125,525.78,1377380,485.00,d2d4,33,0.00,0
Classic MCTS,pos_274,opening,13,13791,500.92,27582,500.00,f3f4,11,0.00,0
Pure Alpha-Beta,pos_275,opening,7,2216064,500.10,4432128,0.01,d2d4,10,8.40,1
Full Alpha-Beta,pos_275,opening,13,1167455,501.16,2330249,0.01,g1f3,35,2.79,0
MTD(f),pos_275,opening,6,1036341,500.33,2072682,0.07,g1f3,35,9.23,0
NegaScout,pos_275,opening,7,2326623,500.14,4653246,0.01,d2d4,10,7.99,1
MCTS,pos_275,opening,18,764856,523.06,1462439,485.00,e2e4,46,0.00,0
Classic MCTS,pos_275,opening,13,13635,500.59,27270,500.00,e2e4,11,0.00,0
Pure Alpha-Beta,pos_276,opening,7,2330673,500.99,4661346,0.01,e2e4,-35,8.61,2
